movieId,name,year,Mystery,Drama,Western,Sci-Fi,Horror,Film-Noir,Crime,Romance,Fantasy,Musical,Animation,War,Adventure,Action,(no genres listed),Comedy,Documentary,Children,Thriller,IMAX
128520,The Wedding Ringer,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
128592,The Boy Next Door,2015,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
128606,45 Years,2015,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
128616,As We Were Dreaming,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
128620,Victoria,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
128846,An Evening with Robin Williams,1982,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
129009,"Getting Go, the Go Doc Project",2013,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129191,The Clowns,1970,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
129250,Superfast!,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
129313,Reality,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
129354,Focus,2015,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
129364,Every Thing Will Be Fine,2015,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129428,The Second Best Exotic Marigold Hotel,2015,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
129514,George Carlin: It's Bad for Ya!,2008,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
129653,Ismael,2013,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129657,Tracers,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
129659,"McFarland, USA",2015,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129737,Unfinished Business,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
129937,Run All Night,2015,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
130073,Cinderella,2015,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
130083,Kidnapping Mr. Heineken,2015,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
130087,The Cobbler,2015,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
130351,The Wrecking Crew,2008,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
130448,Poltergeist,2015,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
130450,Pan,2015,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
130452,While We're Young,2014,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
130490,Insurgent,2015,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
130520,Home,2015,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False
130522,The Brave Little Toaster Goes to Mars,1998,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
130576,Midnight Special,2015,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
130580,The Disappearance of Eleanor Rigby: Her,2013,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
130628,Boys,2014,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
130634,Furious 7,2015,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
130642,Backcountry,2014,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
130682,Muck,2015,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
130960,The Conrad Boys,2006,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
130970,George Carlin: Life Is Worth Losing,2005,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
130980,The Day That Lasted 21 Years,2012,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
131013,Get Hard,2015,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
131168,Phoenix,2014,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
131451,The Atticus Institute,2015,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
131714,Last Knights,2015,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
131724,The Jinx: The Life and Deaths of Robert Durst,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
131796,Woman in Gold,2015,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
131830,Samba,2014,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
132046,Tomorrowland,2015,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
132074,No No: A Dockumentary,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
132146,The Harvest,2013,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
132157,Paul Blart: Mall Cop 2,2015,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
132333,Seve,2014,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
132458,Monkey Kingdom,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
132462,Sword of Vengeance,2014,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
